"","id_var","Z_blocked"
"1",1,"control"
"2",2,"treatment"
"3",3,"placebo"
"4",4,"placebo"
"5",5,"placebo"
"6",6,"treatment"
"7",7,"treatment"
"8",8,"treatment"
"9",9,"treatment"
"10",10,"treatment"
"11",11,"placebo"
"12",12,"placebo"
"13",13,"treatment"
"14",14,"treatment"
"15",15,"treatment"
"16",16,"treatment"
"17",17,"placebo"
"18",18,"control"
"19",19,"treatment"
"20",20,"treatment"
"21",21,"treatment"
"22",22,"placebo"
"23",23,"placebo"
"24",24,"treatment"
"25",25,"control"
"26",26,"treatment"
"27",27,"treatment"
"28",28,"treatment"
"29",29,"placebo"
"30",30,"control"
"31",31,"treatment"
"32",32,"control"
"33",33,"placebo"
"34",34,"treatment"
"35",35,"treatment"
"36",36,"treatment"
"37",37,"placebo"
"38",38,"treatment"
"39",39,"control"
"40",40,"control"
"41",41,"treatment"
"42",42,"control"
"43",43,"placebo"
"44",44,"treatment"
"45",45,"placebo"
"46",46,"placebo"
"47",47,"treatment"
"48",48,"treatment"
"49",49,"control"
"50",50,"treatment"
"51",51,"treatment"
"52",52,"treatment"
"53",53,"treatment"
"54",54,"placebo"
"55",55,"placebo"
"56",56,"placebo"
"57",57,"placebo"
"58",58,"treatment"
"59",59,"treatment"
"60",60,"placebo"
"61",61,"control"
"62",62,"treatment"
"63",63,"treatment"
"64",64,"treatment"
"65",65,"placebo"
"66",66,"placebo"
"67",67,"treatment"
"68",68,"placebo"
"69",69,"placebo"
"70",70,"control"
"71",71,"treatment"
"72",72,"treatment"
"73",73,"control"
"74",74,"treatment"
"75",75,"treatment"
"76",76,"placebo"
"77",77,"treatment"
"78",78,"control"
"79",79,"treatment"
"80",80,"treatment"
"81",81,"placebo"
"82",82,"treatment"
"83",83,"placebo"
"84",84,"treatment"
"85",85,"control"
"86",86,"control"
"87",87,"control"
"88",88,"placebo"
"89",89,"treatment"
"90",90,"treatment"
"91",91,"treatment"
"92",92,"placebo"
"93",93,"placebo"
"94",94,"treatment"
"95",95,"control"
"96",96,"treatment"
"97",97,"treatment"
"98",98,"control"
"99",99,"control"
"100",100,"placebo"
"101",101,"treatment"
"102",102,"treatment"
"103",103,"placebo"
"104",104,"treatment"
"105",105,"treatment"
"106",106,"treatment"
"107",107,"treatment"
"108",108,"control"
"109",109,"placebo"
"110",110,"treatment"
"111",111,"treatment"
"112",112,"control"
"113",113,"treatment"
"114",114,"placebo"
"115",115,"control"
"116",116,"treatment"
"117",117,"control"
"118",118,"placebo"
"119",119,"treatment"
"120",120,"treatment"
"121",121,"control"
"122",122,"treatment"
"123",123,"control"
"124",124,"placebo"
"125",125,"treatment"
"126",126,"control"
"127",127,"treatment"
"128",128,"control"
"129",129,"placebo"
"130",130,"treatment"
"131",131,"treatment"
"132",132,"treatment"
"133",133,"placebo"
"134",134,"control"
"135",135,"placebo"
"136",136,"placebo"
"137",137,"control"
"138",138,"placebo"
"139",139,"placebo"
"140",140,"treatment"
"141",141,"placebo"
"142",142,"control"
"143",143,"placebo"
"144",144,"treatment"
"145",145,"treatment"
"146",146,"treatment"
"147",147,"placebo"
"148",148,"control"
"149",149,"treatment"
"150",150,"placebo"
"151",151,"control"
"152",152,"treatment"
"153",153,"treatment"
"154",154,"placebo"
"155",155,"treatment"
"156",156,"treatment"
"157",157,"placebo"
"158",158,"treatment"
"159",159,"placebo"
"160",160,"treatment"
"161",161,"control"
"162",162,"treatment"
"163",163,"treatment"
"164",164,"placebo"
"165",165,"placebo"
"166",166,"placebo"
"167",167,"placebo"
"168",168,"control"
"169",169,"treatment"
"170",170,"treatment"
"171",171,"placebo"
"172",172,"control"
"173",173,"control"
"174",174,"treatment"
"175",175,"treatment"
"176",176,"placebo"
"177",177,"treatment"
"178",178,"placebo"
"179",179,"treatment"
"180",180,"placebo"
"181",181,"placebo"
"182",182,"treatment"
"183",183,"treatment"
"184",184,"placebo"
"185",185,"control"
"186",186,"control"
"187",187,"treatment"
"188",188,"placebo"
"189",189,"placebo"
"190",190,"treatment"
"191",191,"treatment"
"192",192,"treatment"
"193",193,"placebo"
"194",194,"treatment"
"195",195,"treatment"
"196",196,"placebo"
"197",197,"control"
"198",198,"placebo"
"199",199,"control"
"200",200,"placebo"
"201",201,"placebo"
"202",202,"treatment"
"203",203,"treatment"
"204",204,"treatment"
"205",205,"treatment"
"206",206,"placebo"
"207",207,"placebo"
"208",208,"treatment"
"209",209,"placebo"
"210",210,"control"
"211",211,"treatment"
"212",212,"control"
"213",213,"treatment"
"214",214,"treatment"
"215",215,"treatment"
"216",216,"treatment"
"217",217,"placebo"
"218",218,"treatment"
"219",219,"placebo"
"220",220,"treatment"
"221",221,"treatment"
"222",222,"placebo"
"223",223,"placebo"
"224",224,"treatment"
"225",225,"placebo"
"226",226,"treatment"
"227",227,"treatment"
"228",228,"treatment"
"229",229,"placebo"
"230",230,"placebo"
"231",231,"treatment"
"232",232,"placebo"
"233",233,"treatment"
"234",234,"treatment"
"235",235,"control"
"236",236,"control"
"237",237,"treatment"
"238",238,"treatment"
"239",239,"treatment"
"240",240,"placebo"
"241",241,"treatment"
"242",242,"treatment"
"243",243,"treatment"
"244",244,"placebo"
"245",245,"treatment"
"246",246,"treatment"
"247",247,"treatment"
"248",248,"placebo"
"249",249,"treatment"
"250",250,"placebo"
"251",251,"placebo"
"252",252,"treatment"
"253",253,"treatment"
"254",254,"treatment"
"255",255,"treatment"
"256",256,"placebo"
"257",257,"treatment"
"258",258,"placebo"
"259",259,"treatment"
"260",260,"treatment"
"261",261,"treatment"
"262",262,"placebo"
"263",263,"placebo"
"264",264,"treatment"
"265",265,"treatment"
"266",266,"placebo"
"267",267,"treatment"
"268",268,"placebo"
"269",269,"control"
"270",270,"treatment"
"271",271,"placebo"
"272",272,"placebo"
"273",273,"treatment"
"274",274,"treatment"
"275",275,"placebo"
"276",276,"placebo"
"277",277,"treatment"
"278",278,"placebo"
"279",279,"placebo"
"280",280,"treatment"
"281",281,"placebo"
"282",282,"placebo"
"283",283,"treatment"
"284",284,"treatment"
"285",285,"placebo"
"286",286,"placebo"
"287",287,"placebo"
"288",288,"treatment"
"289",289,"treatment"
"290",290,"control"
"291",291,"treatment"
"292",292,"treatment"
"293",293,"placebo"
"294",294,"placebo"
"295",295,"control"
"296",296,"placebo"
"297",297,"placebo"
"298",298,"treatment"
"299",299,"placebo"
"300",300,"control"
"301",301,"treatment"
"302",302,"control"
"303",303,"treatment"
"304",304,"treatment"
"305",305,"placebo"
"306",306,"placebo"
"307",307,"treatment"
"308",308,"treatment"
"309",309,"placebo"
"310",310,"placebo"
"311",311,"placebo"
"312",312,"control"
"313",313,"placebo"
"314",314,"placebo"
"315",315,"treatment"
"316",316,"treatment"
"317",317,"placebo"
"318",318,"placebo"
"319",319,"placebo"
"320",320,"control"
"321",321,"control"
"322",322,"treatment"
"323",323,"treatment"
"324",324,"treatment"
"325",325,"treatment"
"326",326,"placebo"
"327",327,"placebo"
"328",328,"control"
"329",329,"control"
"330",330,"treatment"
"331",331,"treatment"
"332",332,"placebo"
"333",333,"treatment"
"334",334,"control"
"335",335,"treatment"
"336",336,"placebo"
"337",337,"control"
"338",338,"placebo"
"339",339,"placebo"
"340",340,"placebo"
"341",341,"placebo"
"342",342,"treatment"
"343",343,"placebo"
"344",344,"treatment"
"345",345,"placebo"
"346",346,"control"
"347",347,"treatment"
"348",348,"control"
"349",349,"placebo"
"350",350,"placebo"
"351",351,"treatment"
"352",352,"treatment"
"353",353,"placebo"
"354",354,"treatment"
"355",355,"placebo"
"356",356,"treatment"
"357",357,"treatment"
"358",358,"treatment"
"359",359,"placebo"
"360",360,"treatment"
"361",361,"placebo"
"362",362,"treatment"
"363",363,"treatment"
"364",364,"treatment"
"365",365,"placebo"
"366",366,"treatment"
"367",367,"control"
"368",368,"treatment"
"369",369,"treatment"
"370",370,"control"
"371",371,"treatment"
"372",372,"control"
"373",373,"treatment"
"374",374,"treatment"
"375",375,"treatment"
"376",376,"control"
"377",377,"treatment"
"378",378,"treatment"
"379",379,"placebo"
"380",380,"treatment"
"381",381,"control"
"382",382,"placebo"
"383",383,"treatment"
"384",384,"treatment"
"385",385,"placebo"
"386",386,"placebo"
"387",387,"treatment"
"388",388,"treatment"
"389",389,"placebo"
"390",390,"control"
"391",391,"treatment"
"392",392,"placebo"
"393",393,"control"
"394",394,"control"
"395",395,"placebo"
"396",396,"placebo"
"397",397,"control"
"398",398,"placebo"
"399",399,"control"
"400",400,"treatment"
"401",401,"placebo"
"402",402,"control"
"403",403,"treatment"
"404",404,"treatment"
"405",405,"treatment"
"406",406,"placebo"
"407",407,"placebo"
"408",408,"treatment"
"409",409,"placebo"
"410",410,"treatment"
"411",411,"treatment"
"412",412,"control"
"413",413,"placebo"
"414",414,"treatment"
"415",415,"treatment"
"416",416,"treatment"
"417",417,"control"
"418",418,"treatment"
"419",419,"placebo"
"420",420,"treatment"
"421",421,"placebo"
"422",422,"placebo"
"423",423,"treatment"
"424",424,"placebo"
"425",425,"control"
"426",426,"treatment"
"427",427,"treatment"
"428",428,"treatment"
"429",429,"treatment"
"430",430,"treatment"
"431",431,"control"
"432",432,"placebo"
"433",433,"treatment"
"434",434,"treatment"
"435",435,"treatment"
"436",436,"treatment"
"437",437,"treatment"
"438",438,"placebo"
"439",439,"control"
"440",440,"placebo"
"441",441,"placebo"
"442",442,"treatment"
"443",443,"placebo"
"444",444,"treatment"
"445",445,"treatment"
"446",446,"placebo"
"447",447,"treatment"
"448",448,"placebo"
"449",449,"placebo"
"450",450,"treatment"
"451",451,"treatment"
"452",452,"placebo"
"453",453,"treatment"
"454",454,"treatment"
"455",455,"placebo"
"456",456,"placebo"
"457",457,"control"
"458",458,"control"
"459",459,"placebo"
"460",460,"treatment"
"461",461,"control"
"462",462,"placebo"
"463",463,"treatment"
"464",464,"placebo"
"465",465,"treatment"
"466",466,"placebo"
"467",467,"treatment"
"468",468,"treatment"
"469",469,"placebo"
"470",470,"treatment"
"471",471,"treatment"
"472",472,"placebo"
"473",473,"treatment"
"474",474,"treatment"
"475",475,"placebo"
"476",476,"treatment"
"477",477,"treatment"
"478",478,"treatment"
"479",479,"treatment"
"480",480,"treatment"
"481",481,"treatment"
"482",482,"control"
"483",483,"treatment"
"484",484,"placebo"
"485",485,"placebo"
"486",486,"treatment"
"487",487,"treatment"
"488",488,"placebo"
"489",489,"placebo"
"490",490,"treatment"
"491",491,"treatment"
"492",492,"placebo"
"493",493,"placebo"
"494",494,"control"
"495",495,"control"
"496",496,"control"
"497",497,"placebo"
"498",498,"treatment"
"499",499,"treatment"
"500",500,"treatment"
"501",501,"control"
"502",502,"control"
"503",503,"placebo"
"504",504,"control"
"505",505,"treatment"
"506",506,"treatment"
"507",507,"treatment"
"508",508,"placebo"
"509",509,"control"
"510",510,"placebo"
"511",511,"treatment"
"512",512,"control"
"513",513,"treatment"
"514",514,"treatment"
"515",515,"control"
"516",516,"placebo"
"517",517,"control"
"518",518,"treatment"
"519",519,"control"
"520",520,"placebo"
"521",521,"treatment"
"522",522,"placebo"
"523",523,"placebo"
"524",524,"placebo"
"525",525,"treatment"
"526",526,"treatment"
"527",527,"placebo"
"528",528,"placebo"
"529",529,"treatment"
"530",530,"treatment"
"531",531,"placebo"
"532",532,"treatment"
"533",533,"treatment"
"534",534,"treatment"
"535",535,"placebo"
"536",536,"treatment"
"537",537,"placebo"
"538",538,"placebo"
"539",539,"treatment"
"540",540,"placebo"
"541",541,"control"
"542",542,"placebo"
"543",543,"treatment"
"544",544,"control"
"545",545,"treatment"
"546",546,"treatment"
"547",547,"treatment"
"548",548,"treatment"
"549",549,"treatment"
"550",550,"treatment"
"551",551,"treatment"
"552",552,"control"
"553",553,"placebo"
"554",554,"treatment"
"555",555,"treatment"
"556",556,"placebo"
"557",557,"treatment"
"558",558,"treatment"
"559",559,"control"
"560",560,"placebo"
"561",561,"treatment"
"562",562,"treatment"
"563",563,"treatment"
"564",564,"treatment"
"565",565,"control"
"566",566,"treatment"
"567",567,"treatment"
"568",568,"placebo"
"569",569,"treatment"
"570",570,"control"
"571",571,"treatment"
"572",572,"placebo"
"573",573,"treatment"
"574",574,"placebo"
"575",575,"treatment"
"576",576,"treatment"
"577",577,"placebo"
"578",578,"treatment"
"579",579,"treatment"
"580",580,"placebo"
"581",581,"treatment"
"582",582,"control"
"583",583,"control"
"584",584,"treatment"
"585",585,"control"
"586",586,"treatment"
"587",587,"placebo"
"588",588,"control"
"589",589,"placebo"
"590",590,"treatment"
"591",591,"placebo"
"592",592,"control"
